Profile Name,Title Name,Rating Type,Star Value,Thumbs Value,Device Model,Event Utc Ts,Region View Date
Arnab,Amy Schumer Growing,thumb,,1,HTML 5,2022-02-20 11:09:43,
Arnab,Friends,thumb,,2,HTML 5,2021-10-17 03:08:29,
Arnab,Vir Das: Outside In - The Lockdown Special,thumb,,1,HTML 5,2021-07-13 11:46:53,
Arnab,My Little Pony: Friendship Is Magic,thumb,,1,HTML 5,2021-07-05 07:58:23,
Arnab,David Attenborough: A Life on Our Planet,thumb,,1,HTML 5,2021-05-09 04:45:58,
Subhrojeet,Jujutsu Kaisen,thumb,,3,Smart TV,2023-09-24 08:15:12,
Subhrojeet,ONE PIECE,thumb,,2,Smart TV,2023-09-21 15:41:51,
Subhrojeet,Guardian: The Lonely and Great God,thumb,,1,Android Phone,2023-08-11 18:49:57,
Subhrojeet,SPY x FAMILY,thumb,,1,Android Phone,2023-07-14 18:57:23,
Subhrojeet,Haikyu!!,thumb,,3,Smart TV,2023-07-13 17:30:14,
Subhrojeet,Hell's Paradise: Jigokuraku,thumb,,3,Smart TV,2023-06-28 17:39:47,
Subhrojeet,Chainsaw Man,thumb,,3,Smart TV,2023-03-17 15:41:43,
Subhrojeet,The Playlist,thumb,,3,Smart TV,2023-01-29 10:10:15,
Subhrojeet,Fauda,thumb,,3,Smart TV,2023-01-25 17:31:12,
Subhrojeet,Trial by Fire,thumb,,2,Smart TV,2023-01-21 09:57:13,
Subhrojeet,Delhi Crime,thumb,,3,Smart TV,2023-01-09 15:39:09,
Subhrojeet,Tokyo Ghoul,thumb,,1,Android Phone,2023-01-07 18:01:13,
Subhrojeet,The Glory,thumb,,3,Smart TV,2023-01-01 12:19:55,
Subhrojeet,Wednesday,thumb,,2,Smart TV,2022-12-28 17:52:47,
Subhrojeet,CAT,thumb,,2,Smart TV,2022-12-18 12:34:42,
Subhrojeet,Kramer vs. Kramer,thumb,,2,MVPD STB,2021-06-20 09:02:48,
Subhrojeet,The Kingdom,thumb,,2,MVPD STB,2021-05-29 18:01:11,
Subhrojeet,The Spy,thumb,,2,iPhone,2021-05-12 18:39:18,
Subhrojeet,Moneyball,thumb,,2,iPhone,2021-05-12 18:39:02,
Subhrojeet,The Blind Side,thumb,,2,iPhone,2021-05-12 18:38:55,
Subhrojeet,Friends,thumb,,2,MVPD STB,2021-05-08 13:03:44,
Subhrojeet,Misaeng: Incomplete Life,thumb,,2,MVPD STB,2021-05-01 10:27:04,
Subhrojeet,Signal,thumb,,2,MVPD STB,2021-04-30 17:46:06,
Subhrojeet,Mossad 101,thumb,,2,iPhone,2021-04-27 18:16:23,
Subhrojeet,Everest,thumb,,2,iPhone,2021-04-27 18:15:23,
Subhrojeet,Munich,thumb,,2,iPhone,2021-04-27 18:15:03,
Subhrojeet,Top Gun,thumb,,2,MVPD STB,2021-01-26 14:35:44,
Subhrojeet,Peaky Blinders,thumb,,2,MVPD STB,2020-12-26 14:59:06,
Subhrojeet,Midnight Diner: Tokyo Stories,thumb,,2,Android Phone,2020-06-28 18:21:10,
Subhrojeet,Choked: Paisa Bolta Hai,thumb,,2,Android Phone,2020-06-13 19:23:04,
Subhrojeet,Midnight Diner,thumb,,2,Android Phone,2020-06-13 09:55:03,
Subhrojeet,Million Yen Women,thumb,,2,Windows 8,2020-05-08 15:07:42,
Subhrojeet,Rang De Basanti,thumb,,2,Windows 8,2020-04-12 08:15:29,
Subhrojeet,Kahaani,thumb,,2,Windows 8,2020-04-12 08:15:03,
Subhrojeet,Django Unchained,thumb,,2,Windows 8,2020-04-12 08:13:47,
Subhrojeet,Code Geass: Lelouch of the Rebellion,thumb,,2,Windows 8,2020-04-12 08:12:04,
Subhrojeet,DEATH NOTE,thumb,,2,Windows 8,2020-04-12 08:11:31,
Subhrojeet,Fullmetal Alchemist,thumb,,2,Windows 8,2020-04-12 08:11:15,
Subhrojeet,Murder by Numbers,thumb,,2,Windows 8,2020-03-31 16:41:35,
Subhrojeet,The Sixth Sense,thumb,,2,Windows 8,2020-03-31 16:41:18,
Subhrojeet,Into the Wild,thumb,,2,Windows 8,2020-03-29 17:39:37,
Subhrojeet,Her,thumb,,2,Windows 8,2020-03-29 17:39:20,
Subhrojeet,Naruto,thumb,,2,Windows 8,2020-03-29 17:38:46,
Subhrojeet,Narcos: Mexico,thumb,,2,Windows 8,2020-03-27 16:08:00,
Subhrojeet,Breaking Bad,thumb,,2,Windows 8,2020-03-27 16:07:44,
Subhrojeet,Narcos,thumb,,2,Windows 8,2020-03-27 16:07:30,
Subhrojeet,Money Heist,thumb,,2,Windows 8,2020-03-26 13:56:05,
Subhrojeet,Sex Education,thumb,,2,Windows 8,2020-03-26 13:55:35,
Subhrojeet,El Dragón: Return of a Warrior,thumb,,1,Windows 8,2020-03-20 10:26:30,
Subhrojeet,Argo,thumb,,2,Windows 8,2020-03-19 18:18:17,
Subhrojeet,The Dictator,thumb,,2,Android Phone,2020-03-17 09:27:04,
Subhrojeet,Dil Chahta Hai,thumb,,2,Android Phone,2020-03-17 09:26:57,
Subhrojeet,Bareilly Ki Barfi,thumb,,2,Android Phone,2020-03-17 09:26:41,
Subhrojeet,12 Years a Slave,thumb,,2,Android Phone,2020-03-17 09:25:53,
Subhrojeet,Badla,thumb,,2,Android Phone,2020-03-17 09:25:25,
Subhrojeet,The Last Thing He Wanted,thumb,,1,Android Phone,2020-03-17 07:08:10,
Subhrojeet,Mowgli: Legend of the Jungle,thumb,,2,Android Phone,2020-03-17 07:07:23,
Subhrojeet,Special 26,thumb,,2,Android Phone,2020-03-17 07:07:14,
Subhrojeet,Karthik Calling Karthik,thumb,,1,Android Phone,2020-03-17 07:07:02,
Subhrojeet,Andhadhun,thumb,,2,Android Phone,2020-03-17 07:06:54,
Subhrojeet,Lust Stories,thumb,,1,Android Phone,2020-03-17 07:06:23,
Subhrojeet,Zindagi Na Milegi Dobara,thumb,,2,Android Phone,2020-03-17 07:06:18,
Subhrojeet,Dangal,thumb,,2,Android Phone,2020-03-17 07:06:10,
Subhrojeet,Troy,thumb,,2,Android Phone,2020-03-17 07:06:05,
Subhrojeet,Apollo 13,thumb,,2,Android Phone,2020-03-17 07:06:02,
Subhrojeet,Zero Dark Thirty,thumb,,2,Android Phone,2020-03-17 07:05:48,
Subhrojeet,Fury,thumb,,2,Android Phone,2020-03-17 07:05:44,
Subhrojeet,The Revenant,thumb,,2,Android Phone,2020-03-17 07:05:39,
Subhrojeet,The Dark Knight Rises,thumb,,2,Android Phone,2020-03-17 07:05:31,
Subhrojeet,Sherlock Holmes,thumb,,2,Android Phone,2020-03-17 07:05:24,
Subhrojeet,Seven Pounds,thumb,,2,Android Phone,2020-03-17 07:04:10,
Subhrojeet,The Bucket List,thumb,,2,Android Phone,2020-03-17 07:03:58,
Subhrojeet,Forrest Gump,thumb,,2,Android Phone,2020-03-17 07:03:39,
Subhrojeet,American Hustle,thumb,,2,Android Phone,2020-03-17 07:03:29,
Subhrojeet,Dark,thumb,,2,Android Phone,2020-03-17 07:02:53,
Subhrojeet,12 Strong,thumb,,2,Android Phone,2020-03-17 07:02:32,
Subhrojeet,The Dark Knight,thumb,,2,Android Phone,2020-03-17 07:01:41,
Subhrojeet,Fargo,thumb,,2,Android Phone,2020-03-17 07:01:06,
Subhrojeet,GoodFellas,thumb,,2,Android Phone,2020-03-17 07:00:30,
Subhrojeet,Scarface,thumb,,2,Android Phone,2020-03-17 07:00:23,
Subhrojeet,Marvel's Jessica Jones,thumb,,2,Android Phone,2020-03-17 06:59:31,
Subhrojeet,Gone Girl,thumb,,2,Android Phone,2020-03-17 06:48:50,
Subhrojeet,Dallas Buyers Club,thumb,,2,Android Phone,2020-03-17 06:48:30,
Subhrojeet,Seven Years in Tibet,thumb,,2,Android Phone,2020-03-17 06:48:29,
Subhrojeet,Seven,thumb,,2,Android Phone,2020-03-17 06:48:15,
Subhrojeet,The Big Short,thumb,,2,Android Phone,2020-03-17 06:47:56,
Subhrojeet,The Coldest Game,thumb,,2,HTML 5,2020-03-16 18:12:58,
Subhrojeet,Sherlock,thumb,,2,HTML 5,2020-03-16 10:27:42,
Subhrojeet,Article 15,thumb,,2,HTML 5,2020-03-16 10:26:54,
Subhrojeet,The Big Bang Theory,thumb,,2,HTML 5,2020-03-16 10:26:44,
Andy,Palm Springs,thumb,,1,HTML 5,2024-03-31 16:07:39,
Andy,No Hard Feelings,thumb,,1,Android Phone,2023-11-10 04:26:21,
Andy,Sounds Like Love,thumb,,1,Android Phone,2022-12-31 13:16:03,
Andy,Teletubbies,thumb,,1,Android Phone,2022-11-15 18:37:43,
Andy,Never Have I Ever,thumb,,1,Android Phone,2022-11-01 17:13:24,
Andy,No One Killed Jessica,thumb,,1,Android Phone,2022-01-30 20:07:41,
Andy,Dark,thumb,,1,Android Phone,2021-11-11 20:00:47,
Andy,"The Mind, Explained",thumb,,1,Android Phone,2021-10-24 10:29:59,
Andy,Thalaivii,thumb,,1,Android Phone,2021-10-24 10:29:50,
Andy,Headspace: Unwind Your Mind,thumb,,1,Android Phone,2021-10-24 10:29:41,
Andy,Jab We Met,thumb,,1,Android Phone,2021-03-21 19:54:05,
Andy,After Porn Ends 3,thumb,,1,Android Phone,2020-12-13 22:19:46,
Andy,A Suitable Boy,thumb,,1,Android Phone,2020-10-23 23:50:33,
Andy,Close Enough,thumb,,2,Android Phone,2020-10-11 09:04:33,
Andy,Tune in for Love,thumb,,0,Android Phone,2020-04-17 07:41:35,
Guest,Inglourious Basterds,thumb,,3,Smart TV,2023-01-25 11:34:02,
Guest,Brooklyn Nine-Nine,thumb,,3,Smart TV,2022-04-27 03:20:22,
